job_title,job_description,location,city,state,zip_code,apply_url,company_name,companydescription,uniq_id,crawl_timestamp,job_board,job_id,department,requirements,benefits,telecommuting,has_company_logo,has_questions,function,fraudulent,job_type,Full Time,I.T
1614,3470,2834,0,0,0,0,0,0,0,0,0,6527,200,4388,5012,0,1,1,7,1,0,0,0
1674,1479,2693,0,0,0,0,0,0,0,0,0,17566,1054,9893,4080,0,0,0,18,1,0,0,0
7633,3112,2875,0,0,0,0,0,0,0,0,0,6575,964,6582,5253,0,0,0,26,1,0,0,0
6342,1383,2850,0,0,0,0,0,0,0,0,0,4599,802,2348,445,0,1,1,7,1,0,0,0
2432,832,2358,0,0,0,0,0,0,0,0,0,17620,1054,9893,4080,0,0,0,18,1,0,0,0
450,14535,1587,0,0,0,0,0,0,0,0,0,17735,1054,9893,3185,0,0,0,1,1,0,0,0
5405,1478,1396,0,0,0,0,0,0,0,0,0,17614,1054,9893,4080,0,0,0,18,1,0,0,0
2432,832,2139,0,0,0,0,0,0,0,0,0,17715,1054,9893,4080,0,0,0,18,1,0,0,0
7024,7810,1487,0,0,0,0,0,0,0,0,0,11710,1054,5824,4080,0,0,0,18,1,0,0,0
587,14451,1161,0,0,0,0,0,0,0,0,0,17829,1054,11838,5959,0,0,0,18,1,0,0,0
7575,4093,1412,0,0,0,0,0,0,0,0,0,17793,849,4114,126,0,1,1,0,1,0,0,0
7316,3124,2875,0,0,0,0,0,0,0,0,0,4344,434,6573,5253,0,0,0,12,1,0,0,0
9152,9108,1579,0,0,0,0,0,0,0,0,0,6773,434,6858,4080,0,1,1,12,1,0,0,0
10592,11720,38,0,0,0,0,0,0,0,0,0,17612,1054,5824,4080,0,0,0,18,1,0,0,0
10281,1451,2595,0,0,0,0,0,0,0,0,0,537,1054,9893,4080,0,0,0,18,1,0,0,0
8501,505,2094,0,0,0,0,0,0,0,0,0,12433,1073,4767,348,0,1,0,31,1,0,0,0
7749,3117,2875,0,0,0,0,0,0,0,0,0,7019,1054,6610,4080,0,0,0,12,1,0,0,0
2432,832,2004,0,0,0,0,0,0,0,0,0,17767,1054,9893,4080,0,0,0,18,1,0,0,0
8026,8660,1579,0,0,0,0,0,0,0,0,0,11538,434,6187,4258,0,1,1,12,1,0,0,0
4457,13319,1343,0,0,0,0,0,0,0,0,0,3194,243,2372,545,0,0,0,18,1,0,0,0
7865,13432,296,0,0,0,0,0,0,0,0,0,17805,1054,4141,3550,0,0,0,18,1,0,0,0
6877,4428,2454,0,0,0,0,0,0,0,0,0,8587,1054,9893,4080,0,0,0,18,1,0,0,0
355,13388,2493,0,0,0,0,0,0,0,0,0,17674,1054,3655,4877,0,1,0,5,1,0,0,0
7790,14450,2312,0,0,0,0,0,0,0,0,0,16859,1296,6302,4080,0,1,0,18,1,0,0,0
2257,1268,2904,0,0,0,0,0,0,0,0,0,17710,1054,5647,4080,0,0,1,7,1,0,0,0
4457,13319,2372,0,0,0,0,0,0,0,0,0,5522,243,2372,545,0,0,0,18,1,0,0,0
487,1767,2960,0,0,0,0,0,0,0,0,0,5451,1003,1535,930,1,0,0,18,1,0,0,0
1042,6476,1396,0,0,0,0,0,0,0,0,0,5499,758,9893,4080,0,0,1,18,1,0,0,0
11045,13676,38,0,0,0,0,0,0,0,0,0,17329,1054,5824,5950,0,0,0,18,1,0,0,0
11050,7628,2875,0,0,0,0,0,0,0,0,0,8027,745,4707,4080,0,0,0,23,1,0,0,0
4379,5051,1412,0,0,0,0,0,0,0,0,0,740,570,3090,5485,0,1,1,23,1,0,0,0
2384,8687,2875,0,0,0,0,0,0,0,0,0,8445,413,5894,4080,0,0,0,12,1,0,0,0
362,2942,646,0,0,0,0,0,0,0,0,0,17632,1054,11527,3986,0,0,0,0,1,0,0,0
7631,3116,2875,0,0,0,0,0,0,0,0,0,12815,1054,6606,4080,0,1,0,12,1,0,0,0
78,9654,2875,0,0,0,0,0,0,0,0,0,6992,613,6145,4080,0,0,0,17,1,0,0,0
1340,6372,2850,0,0,0,0,0,0,0,0,0,7183,191,4234,2529,0,1,1,7,1,0,0,0
7715,14513,2326,0,0,0,0,0,0,0,0,0,16802,152,38,3604,0,1,0,0,1,0,0,0
11229,6535,1798,0,0,0,0,0,0,0,0,0,17570,1054,55,6177,0,1,0,18,1,0,0,0
4457,13319,2600,0,0,0,0,0,0,0,0,0,17507,243,2372,545,0,0,0,18,1,0,0,0
706,1338,21,0,0,0,0,0,0,0,0,0,2014,1054,9707,5991,0,0,1,18,1,0,0,0
484,42,1972,0,0,0,0,0,0,0,0,0,17749,80,11609,70,0,1,1,18,1,0,0,0
3364,8736,1032,0,0,0,0,0,0,0,0,0,6635,1054,8456,4080,0,0,0,18,1,0,0,0
355,13388,2572,0,0,0,0,0,0,0,0,0,17705,1054,3655,4877,0,1,0,5,1,0,0,0
10536,8398,1413,0,0,0,0,0,0,0,0,0,5838,850,7948,1632,0,1,1,23,1,0,0,0
9459,9260,1526,0,0,0,0,0,0,0,0,0,5672,434,8479,472,0,0,1,12,1,0,0,0
4457,13319,2090,0,0,0,0,0,0,0,0,0,17784,243,2372,545,0,0,0,18,1,0,0,0
1342,3267,2865,0,0,0,0,0,0,0,0,0,8832,1054,4368,3152,0,1,1,7,1,0,0,0
196,1373,625,0,0,0,0,0,0,0,0,0,17822,1054,9893,4080,0,0,0,18,1,0,0,0
10684,6037,1143,0,0,0,0,0,0,0,0,0,17542,1054,9893,4080,0,0,0,18,1,0,0,0
2121,597,2461,0,0,0,0,0,0,0,0,0,17708,1054,2584,1099,0,0,1,18,1,0,0,0
7865,13432,296,0,0,0,0,0,0,0,0,0,17805,1054,4141,3550,0,0,0,18,1,0,0,0
10424,11995,2286,0,0,0,0,0,0,0,0,0,17567,1300,9893,1944,0,0,0,18,1,0,0,0
9175,9112,1573,0,0,0,0,0,0,0,0,0,7344,434,3172,5386,0,1,1,12,1,0,0,0
2434,3376,1697,0,0,0,0,0,0,0,0,0,17769,1054,5516,999,0,1,0,8,1,0,0,0
7282,13316,51,0,0,0,0,0,0,0,0,0,7830,1054,6072,990,0,0,0,13,1,0,0,0
5520,6026,2539,0,0,0,0,0,0,0,0,0,8420,1054,3634,4080,0,0,0,18,1,0,0,0
2258,2454,2850,0,0,0,0,0,0,0,0,0,8838,190,2779,929,0,1,1,7,1,0,0,0
5512,12502,2116,0,0,0,0,0,0,0,0,0,17721,1054,11555,677,0,0,0,18,1,0,0,0
5125,4904,84,0,0,0,0,0,0,0,0,0,17779,652,8543,4080,0,0,1,18,1,0,0,0
1365,8741,3007,0,0,0,0,0,0,0,0,0,6568,212,5135,2123,0,1,1,7,1,0,0,0
8575,2857,908,0,0,0,0,0,0,0,0,0,17549,1072,11901,2854,0,0,1,0,1,0,0,0
8587,14469,44,0,0,0,0,0,0,0,0,0,17546,1054,11510,2362,0,0,1,31,1,0,0,0
3057,1595,2044,0,0,0,0,0,0,0,0,0,3166,1054,9893,1181,1,0,1,18,1,0,0,0
2906,3107,2875,0,0,0,0,0,0,0,0,0,4346,1152,3184,5252,0,0,0,12,1,0,0,0
1776,8395,2528,0,0,0,0,0,0,0,0,0,9968,434,8621,3332,0,1,0,12,1,0,0,0
2121,597,1630,0,0,0,0,0,0,0,0,0,6696,1054,2584,1099,0,0,1,18,1,0,0,0
6029,6454,1564,0,0,0,0,0,0,0,0,0,2892,1054,6257,4014,0,0,0,33,1,0,0,0
6255,1386,1249,0,0,0,0,0,0,0,0,0,6925,1054,10969,2620,1,1,1,18,1,0,0,0
6441,1699,1672,0,0,0,0,0,0,0,0,0,17753,1054,1558,3826,0,0,0,22,1,0,0,0
2121,597,1800,0,0,0,0,0,0,0,0,0,17628,1054,2584,1099,0,0,1,18,1,0,0,0
2440,13095,1345,0,0,0,0,0,0,0,0,0,7666,1054,4444,4080,1,0,0,1,1,0,0,0
10687,10205,439,0,0,0,0,0,0,0,0,0,17678,1054,11636,4080,0,0,1,18,1,0,0,0
7881,7513,2281,0,0,0,0,0,0,0,0,0,17814,1054,10383,4080,0,0,0,1,1,0,0,0
10592,11720,38,0,0,0,0,0,0,0,0,0,17612,1054,5824,4080,0,0,0,18,1,0,0,0
4954,11956,1487,0,0,0,0,0,0,0,0,0,17729,960,11067,4080,0,1,1,5,1,0,0,0
1776,8395,2528,0,0,0,0,0,0,0,0,0,9968,434,8621,3332,0,1,0,12,1,0,0,0
450,1258,1249,0,0,0,0,0,0,0,0,0,17692,28,6559,2601,0,0,0,1,1,0,0,0
6441,1699,1715,0,0,0,0,0,0,0,0,0,6851,1054,1558,3826,0,0,0,2,1,0,0,0
6306,6669,3007,0,0,0,0,0,0,0,0,0,1960,651,10418,5396,0,1,1,18,1,0,0,1
8987,3123,2875,0,0,0,0,0,0,0,0,0,2078,1054,6572,5008,0,1,0,12,1,0,0,0
2432,832,2139,0,0,0,0,0,0,0,0,0,17715,1054,9893,4080,0,0,0,18,1,0,0,0
6307,7566,1564,0,0,0,0,0,0,0,0,0,11548,651,10417,4080,0,1,1,18,1,0,0,1
6141,3121,2875,0,0,0,0,0,0,0,0,0,1813,1054,6586,5254,0,1,0,12,1,0,0,0
2432,832,2805,0,0,0,0,0,0,0,0,0,17595,1054,9893,4080,0,0,0,18,1,0,0,0
10275,9685,1248,0,0,0,0,0,0,0,0,0,173,921,4651,6020,0,1,1,23,1,0,0,0
4457,13319,1869,0,0,0,0,0,0,0,0,0,17795,243,2372,545,0,0,0,18,1,0,0,0
3192,8751,2176,0,0,0,0,0,0,0,0,0,17684,1054,2048,4036,0,0,0,18,1,0,0,0
4457,13319,2002,0,0,0,0,0,0,0,0,0,17548,243,2372,545,0,0,0,18,1,0,0,0
11162,1481,1972,0,0,0,0,0,0,0,0,0,7473,1054,9893,4080,0,0,0,18,1,0,0,0
78,9654,2875,0,0,0,0,0,0,0,0,0,6992,613,6145,4080,0,0,0,17,1,0,0,0
2432,832,2468,0,0,0,0,0,0,0,0,0,17690,1054,9893,4080,0,0,0,18,1,0,0,0
2121,597,1630,0,0,0,0,0,0,0,0,0,6696,1054,2584,1099,0,0,1,18,1,0,0,0
10223,1923,1579,0,0,0,0,0,0,0,0,0,11549,651,7413,4080,0,1,1,18,1,0,0,1
7282,3937,38,0,0,0,0,0,0,0,0,0,8044,1054,6072,4593,0,0,0,13,1,0,0,0
709,7573,38,0,0,0,0,0,0,0,0,0,17683,1054,7604,2729,0,0,0,0,1,0,0,0
6595,7918,1161,0,0,0,0,0,0,0,0,0,17513,1054,9893,4080,0,0,0,18,1,0,0,0
5653,13370,3007,0,0,0,0,0,0,0,0,0,17730,1054,9893,4080,0,1,0,31,1,0,0,0
1606,5091,2611,0,0,0,0,0,0,0,0,0,8366,1054,11457,3255,0,1,1,17,1,0,0,0
2429,2030,1381,0,0,0,0,0,0,0,0,0,17551,1054,9893,4080,1,0,0,1,1,0,0,0
11,5840,2826,0,0,0,0,0,0,0,0,0,6564,25,4357,338,0,1,1,7,1,0,0,0
4457,13319,2352,0,0,0,0,0,0,0,0,0,5520,243,2372,545,0,0,0,18,1,0,0,0
68,11133,2276,0,0,0,0,0,0,0,0,0,17525,243,10144,4583,0,0,0,1,1,0,0,0
1328,13080,1249,0,0,0,0,0,0,0,0,0,17717,330,9893,4080,0,1,0,18,1,0,0,0
7631,3116,2875,0,0,0,0,0,0,0,0,0,4352,1054,6580,4080,0,0,0,12,1,0,0,0
6754,5908,1436,0,0,0,0,0,0,0,0,0,8482,849,6834,4080,0,1,1,20,1,0,0,0
4712,4897,83,0,0,0,0,0,0,0,0,0,3292,652,8317,4080,0,0,1,18,1,0,0,0
7589,566,3039,0,0,0,0,0,0,0,0,0,17641,1054,2434,4080,0,0,0,18,1,0,0,0
4273,3094,2875,0,0,0,0,0,0,0,0,0,1935,1054,6587,4080,0,1,0,12,1,0,0,0
2258,11988,1750,0,0,0,0,0,0,0,0,0,4536,316,4442,5356,1,1,0,7,1,0,0,0
6390,4434,2454,0,0,0,0,0,0,0,0,0,17736,1054,9893,4080,0,0,0,18,1,0,0,0
6754,5908,1436,0,0,0,0,0,0,0,0,0,8482,849,6834,4080,0,1,1,20,1,0,0,0
2397,6471,1249,0,0,0,0,0,0,0,0,0,17643,1283,5631,73,1,1,1,0,1,0,0,0
6254,4330,1333,0,0,0,0,0,0,0,0,0,17824,567,11492,4080,1,1,1,18,1,0,0,0
6252,14100,625,0,0,0,0,0,0,0,0,0,11037,1054,9893,4080,0,0,0,18,1,0,0,0
4759,3120,2875,0,0,0,0,0,0,0,0,0,2075,1054,6584,4080,0,1,0,12,1,0,0,0
752,11018,38,0,0,0,0,0,0,0,0,0,17579,1054,11460,6024,0,0,1,18,1,0,0,0
7355,8729,2324,0,0,0,0,0,0,0,0,0,16860,434,476,4080,0,1,1,12,1,0,0,0
450,1258,1249,0,0,0,0,0,0,0,0,0,17692,28,6559,2601,0,0,0,1,1,0,0,0
2121,597,2518,0,0,0,0,0,0,0,0,0,17697,1054,2584,1099,0,0,1,18,1,0,0,0
10536,11645,1413,0,0,0,0,0,0,0,0,0,11756,850,7947,1635,0,1,1,23,1,0,0,0
1729,10694,2850,0,0,0,0,0,0,0,0,0,4605,198,5135,2123,0,1,1,7,1,0,0,0
2114,10653,2982,0,0,0,0,0,0,0,0,0,8680,56,51,5966,0,0,0,14,1,0,0,0
6994,7807,1487,0,0,0,0,0,0,0,0,0,17677,1054,5824,5950,0,0,0,18,1,0,0,0
10424,11995,2286,0,0,0,0,0,0,0,0,0,17567,1300,9893,1944,0,0,0,18,1,0,0,0
2854,1472,2469,0,0,0,0,0,0,0,0,0,17519,1054,9893,4080,0,0,0,18,1,0,0,0
10535,8399,1412,0,0,0,0,0,0,0,0,0,628,850,4834,1636,0,1,1,23,1,0,0,0
2121,597,1892,0,0,0,0,0,0,0,0,0,17637,1054,2584,1099,0,0,1,18,1,0,0,0
362,2942,646,0,0,0,0,0,0,0,0,0,17632,1054,11527,3986,0,0,0,0,1,0,0,0
6877,4428,2454,0,0,0,0,0,0,0,0,0,8587,1054,9893,4080,0,0,0,18,1,0,0,0
4759,3120,2875,0,0,0,0,0,0,0,0,0,7207,1054,11671,5253,0,0,0,12,1,0,0,0
9176,9113,1573,0,0,0,0,0,0,0,0,0,8249,435,8449,1171,0,1,1,12,1,0,0,0
2258,2454,2850,0,0,0,0,0,0,0,0,0,8838,190,2779,929,0,1,1,7,1,0,0,0
2369,13384,1249,0,0,0,0,0,0,0,0,0,17661,350,4359,6051,1,0,1,0,1,0,0,0
4131,4862,38,0,0,0,0,0,0,0,0,0,13459,1054,5821,4665,0,0,0,18,1,0,0,0
3381,8735,1032,0,0,0,0,0,0,0,0,0,859,1054,8455,4080,0,1,0,18,1,0,0,0
68,11133,2276,0,0,0,0,0,0,0,0,0,17525,243,10144,4583,0,0,0,1,1,0,0,0
7499,3118,2875,0,0,0,0,0,0,0,0,0,8949,1054,6604,5253,0,1,0,12,1,0,0,0
6441,1699,1335,0,0,0,0,0,0,0,0,0,6854,1054,1558,3825,0,0,0,2,1,0,0,0
7164,2346,1249,0,0,0,0,0,0,0,0,0,5524,80,94,4080,1,0,0,18,1,0,0,0
7282,13316,51,0,0,0,0,0,0,0,0,0,7830,1054,6072,990,0,0,0,13,1,0,0,0
3622,14269,1032,0,0,0,0,0,0,0,0,0,6961,1054,8392,4080,0,0,0,18,1,0,0,0
6625,3244,166,0,0,0,0,0,0,0,0,0,17820,1054,6312,4554,0,0,0,1,1,0,0,0
10185,5592,2734,0,0,0,0,0,0,0,0,0,843,207,4971,2045,0,1,1,7,1,0,0,0
10686,10186,255,0,0,0,0,0,0,0,0,0,5572,1054,1529,3268,0,0,0,18,1,0,0,0
1042,6476,1396,0,0,0,0,0,0,0,0,0,5499,758,9893,4080,0,0,1,18,1,0,0,0
355,13388,2475,0,0,0,0,0,0,0,0,0,17618,1054,3655,4877,0,1,0,5,1,0,0,0
7717,8372,1573,0,0,0,0,0,0,0,0,0,7047,434,8450,5391,0,1,1,12,1,0,0,0
4457,13319,2287,0,0,0,0,0,0,0,0,0,17591,243,2372,545,0,0,0,18,1,0,0,0
4447,7967,2985,0,0,0,0,0,0,0,0,0,10849,1054,9893,4080,0,0,0,18,1,0,0,0
2432,832,2004,0,0,0,0,0,0,0,0,0,17767,1054,9893,4080,0,0,0,18,1,0,0,0
4776,11136,1579,0,0,0,0,0,0,0,0,0,11727,651,7337,4080,0,1,1,18,1,0,0,1
532,13389,2578,0,0,0,0,0,0,0,0,0,17739,1054,3655,177,0,1,0,31,1,0,0,0
409,12944,1579,0,0,0,0,0,0,0,0,0,11771,66,6717,4080,0,1,1,0,1,0,0,0
10000,2459,2834,0,0,0,0,0,0,0,0,0,2897,325,4334,5349,1,1,0,7,1,0,0,0
2292,2774,2157,0,0,0,0,0,0,0,0,0,17826,60,1877,4080,0,0,0,0,1,0,0,0
5865,3119,2875,0,0,0,0,0,0,0,0,0,4354,434,6577,5183,0,0,0,12,1,0,0,0
1843,8750,166,0,0,0,0,0,0,0,0,0,2890,1054,6256,4037,0,0,1,6,1,0,0,0
7876,2913,1750,0,0,0,0,0,0,0,0,0,5870,77,7954,1347,0,1,1,1,1,0,0,0
7348,12037,1412,0,0,0,0,0,0,0,0,0,14000,849,3628,4080,0,1,1,23,1,0,0,0
447,8226,2535,0,0,0,0,0,0,0,0,0,17748,839,1325,4080,0,0,0,18,1,0,0,0
4608,8401,1414,0,0,0,0,0,0,0,0,0,9263,849,4977,5486,0,1,1,23,1,0,0,0
432,5810,1749,0,0,0,0,0,0,0,0,0,17800,1054,9893,4080,0,0,0,1,1,0,0,0
5937,575,2785,0,0,0,0,0,0,0,0,0,6145,1054,7334,4080,0,0,0,18,1,0,0,0
355,13388,2515,0,0,0,0,0,0,0,0,0,5744,1054,3655,4877,0,1,0,5,1,0,0,0
469,4298,2535,0,0,0,0,0,0,0,0,0,4052,80,1042,2600,0,0,0,1,1,0,0,0
3381,8735,1032,0,0,0,0,0,0,0,0,0,859,1054,8455,4080,0,1,0,18,1,0,0,0
6760,6406,2219,0,0,0,0,0,0,0,0,0,17774,1054,9893,5102,0,0,0,31,1,0,0,0
2256,3270,2823,0,0,0,0,0,0,0,0,0,5432,320,4215,3013,0,0,0,18,1,0,0,0
4768,8106,2956,0,0,0,0,0,0,0,0,0,1420,626,9893,4080,0,0,0,18,1,0,0,0
10754,13095,2734,0,0,0,0,0,0,0,0,0,17555,1054,4444,4080,1,0,0,1,1,0,0,0
5483,10231,1895,0,0,0,0,0,0,0,0,0,2927,1054,6971,4038,0,0,0,18,1,0,0,0
8126,10476,1032,0,0,0,0,0,0,0,0,0,9103,1054,4404,4080,0,1,0,18,1,0,0,0
6441,1699,1715,0,0,0,0,0,0,0,0,0,6851,1054,1558,3826,0,0,0,2,1,0,0,0
6760,1576,2478,0,0,0,0,0,0,0,0,0,6552,1054,9893,4080,0,0,0,31,1,0,0,0
4456,12038,440,0,0,0,0,0,0,0,0,0,5495,1054,7826,4516,0,0,0,18,1,0,0,0
312,13388,2535,0,0,0,0,0,0,0,0,0,17596,1054,3655,4877,0,1,0,5,1,0,0,0
2290,4343,2535,0,0,0,0,0,0,0,0,0,12311,1054,253,5926,0,1,1,7,1,0,0,0
470,13909,1248,0,0,0,0,0,0,0,0,0,17816,1054,11732,4080,0,0,0,1,1,0,0,0
2440,13095,1345,0,0,0,0,0,0,0,0,0,7666,1054,4444,4080,1,0,0,1,1,0,0,0
5653,13371,2687,0,0,0,0,0,0,0,0,0,5362,1054,9893,4080,0,1,1,31,1,0,0,0
8201,2086,2875,0,0,0,0,0,0,0,0,0,17594,1054,4877,4080,0,0,1,18,1,0,0,0
3057,1595,2044,0,0,0,0,0,0,0,0,0,3166,1054,9893,1181,1,0,1,18,1,0,0,0
6627,3109,2875,0,0,0,0,0,0,0,0,0,9356,434,8648,5183,0,0,0,12,1,0,0,0
2432,832,2805,0,0,0,0,0,0,0,0,0,17595,1054,9893,4080,0,0,0,18,1,0,0,0
2432,832,2468,0,0,0,0,0,0,0,0,0,17690,1054,9893,4080,0,0,0,18,1,0,0,0
218,835,2875,0,0,0,0,0,0,0,0,0,17825,1054,6311,5901,0,0,0,1,1,0,0,0
8501,505,2094,0,0,0,0,0,0,0,0,0,12433,1073,4767,348,0,1,0,31,1,0,0,0
7874,13095,2325,0,0,0,0,0,0,0,0,0,8706,1054,4444,4080,1,0,0,1,1,0,0,0
5562,3105,2875,0,0,0,0,0,0,0,0,0,6412,434,6609,5253,0,0,0,12,1,0,0,0
4456,12038,428,0,0,0,0,0,0,0,0,0,17699,1054,7826,4516,0,0,1,18,1,0,0,0
1673,1476,2936,0,0,0,0,0,0,0,0,0,8595,1054,9893,4080,0,0,0,18,1,0,0,0
56,11170,2834,0,0,0,0,0,0,0,0,0,4594,733,2548,5808,0,1,1,7,1,0,0,0
103,8156,2264,0,0,0,0,0,0,0,0,0,17662,1054,2859,4080,0,0,0,18,1,0,0,0
4712,4897,83,0,0,0,0,0,0,0,0,0,3292,652,8317,4080,0,0,1,18,1,0,0,0
2138,5767,105,0,0,0,0,0,0,0,0,0,3326,1054,8514,4080,1,0,0,18,1,0,0,0
5658,1469,2001,0,0,0,0,0,0,0,0,0,7482,1054,9893,4080,0,0,0,18,1,0,0,0
7717,8372,1573,0,0,0,0,0,0,0,0,0,7047,434,8450,5391,0,1,1,12,1,0,0,0
532,13388,2499,0,0,0,0,0,0,0,0,0,17659,1054,3655,4876,0,1,0,31,1,0,0,0
439,10644,29,0,0,0,0,0,0,0,0,0,17818,1054,9893,4080,0,0,0,18,1,0,0,0
707,6458,21,0,0,0,0,0,0,0,0,0,5926,1054,9314,4417,0,0,0,13,1,0,0,0
7316,3125,2875,0,0,0,0,0,0,0,0,0,13138,1054,6599,5253,0,1,0,12,1,0,0,0
3,3108,2875,0,0,0,0,0,0,0,0,0,2019,1054,3189,5253,0,1,0,12,1,0,0,0
1675,1454,1396,0,0,0,0,0,0,0,0,0,1287,1054,9893,4080,0,0,0,18,1,0,0,0
469,4298,2535,0,0,0,0,0,0,0,0,0,4052,80,1042,2600,0,0,0,1,1,0,0,0
4457,13319,2984,0,0,0,0,0,0,0,0,0,17679,243,2372,545,0,0,0,18,1,0,0,0
9450,9243,1314,0,0,0,0,0,0,0,0,0,8309,435,2925,5384,0,1,1,12,1,0,0,0
4457,13319,2287,0,0,0,0,0,0,0,0,0,17591,243,2372,545,0,0,0,18,1,0,0,0
2432,832,2358,0,0,0,0,0,0,0,0,0,17531,1054,9893,4080,0,0,0,18,1,0,0,0
8002,13601,1346,0,0,0,0,0,0,0,0,0,17807,1054,5629,4080,0,1,0,7,1,0,0,0
7107,12038,2827,0,0,0,0,0,0,0,0,0,17714,1054,7826,4518,1,0,0,18,1,0,0,0
7499,3118,2875,0,0,0,0,0,0,0,0,0,6287,434,6578,5253,0,0,0,12,1,0,0,0
6152,3127,2875,0,0,0,0,0,0,0,0,0,1857,1054,6594,5253,0,1,0,12,1,0,0,0
11219,14677,1807,0,0,0,0,0,0,0,0,0,3711,1054,6147,4080,0,1,1,18,1,0,0,0
9176,9113,1573,0,0,0,0,0,0,0,0,0,8249,435,8449,1171,0,1,1,12,1,0,0,0
2258,11988,1383,0,0,0,0,0,0,0,0,0,3310,316,4442,5356,1,1,0,7,1,0,0,0
4954,11956,1487,0,0,0,0,0,0,0,0,0,17729,960,11067,4080,0,1,1,5,1,0,0,0
1982,11338,2165,0,0,0,0,0,0,0,0,0,5442,293,6005,1134,0,1,1,12,1,0,0,0
2432,832,2805,0,0,0,0,0,0,0,0,0,17595,1054,9893,4080,0,0,0,18,1,0,0,0
10608,9139,1564,0,0,0,0,0,0,0,0,0,17511,1054,6362,2741,0,0,1,18,1,0,0,0
6505,14375,625,0,0,0,0,0,0,0,0,0,14270,1054,9893,4080,0,0,0,18,1,0,0,0
7582,5686,1412,0,0,0,0,0,0,0,0,0,11759,434,1898,2084,0,1,0,12,1,0,0,0
2121,597,1670,0,0,0,0,0,0,0,0,0,17686,1054,2584,1099,0,0,1,18,1,0,0,0
2440,13095,1345,0,0,0,0,0,0,0,0,0,7666,1054,4444,4080,1,0,0,1,1,0,0,0
6877,4428,2454,0,0,0,0,0,0,0,0,0,8587,1054,9893,4080,0,0,0,18,1,0,0,0
11152,3272,1772,0,0,0,0,0,0,0,0,0,5434,1300,9893,4080,0,0,1,18,1,0,0,0
7628,4094,1412,0,0,0,0,0,0,0,0,0,11389,849,4116,5475,0,1,1,26,1,0,0,0
6441,1699,1709,0,0,0,0,0,0,0,0,0,5691,1054,1558,3825,0,0,0,22,1,0,0,0
10606,4901,1174,0,0,0,0,0,0,0,0,0,17673,652,8321,4080,0,0,1,18,1,0,0,0
5562,3105,2875,0,0,0,0,0,0,0,0,0,603,1054,6609,5253,0,1,0,12,1,0,0,0
451,3938,2875,0,0,0,0,0,0,0,0,0,17776,1054,187,1445,0,1,1,1,1,0,0,0
7107,12038,2088,0,0,0,0,0,0,0,0,0,17761,1054,7826,4518,0,0,0,18,1,0,0,0
11229,6535,1798,0,0,0,0,0,0,0,0,0,17570,1054,55,6177,0,1,0,18,1,0,0,0
1363,1382,2850,0,0,0,0,0,0,0,0,0,5025,1054,3250,1404,0,0,0,7,1,0,0,0
11153,14390,1632,0,0,0,0,0,0,0,0,0,17789,1054,9893,6022,0,0,1,18,1,0,0,0
5836,8720,2824,0,0,0,0,0,0,0,0,0,8836,734,5312,1349,0,1,1,12,1,0,0,0
7717,8372,1573,0,0,0,0,0,0,0,0,0,11541,434,8450,5392,0,1,1,12,1,0,0,0
2258,2454,2850,0,0,0,0,0,0,0,0,0,8838,190,2779,929,0,1,1,7,1,0,0,0
7790,14450,2312,0,0,0,0,0,0,0,0,0,16859,1296,6302,4080,0,1,0,18,1,0,0,0
2121,597,1794,0,0,0,0,0,0,0,0,0,17703,1054,2584,1099,0,0,0,18,1,0,0,0
8576,5606,44,0,0,0,0,0,0,0,0,0,17772,1054,11478,6006,0,0,1,18,1,0,0,0
7001,7808,1487,0,0,0,0,0,0,0,0,0,17518,1054,9893,4080,0,0,0,18,1,0,0,0
7575,4093,1412,0,0,0,0,0,0,0,0,0,825,849,4114,126,0,1,1,0,1,0,0,0
7808,14455,1892,0,0,0,0,0,0,0,0,0,17757,1054,6484,787,0,0,0,1,1,0,0,0
2427,10103,1960,0,0,0,0,0,0,0,0,0,17622,349,8644,975,1,0,1,18,1,0,0,0
5388,3466,274,0,0,0,0,0,0,0,0,0,17780,1054,2890,1953,0,0,0,26,1,0,0,0
450,1259,2826,0,0,0,0,0,0,0,0,0,1170,1054,9893,4080,0,0,0,1,1,0,0,0
7826,1462,1799,0,0,0,0,0,0,0,0,0,8601,1054,9893,4080,0,0,0,18,1,0,0,0
7827,1467,1249,0,0,0,0,0,0,0,0,0,7489,1054,9893,4080,0,0,0,18,1,0,0,0
7582,5686,1412,0,0,0,0,0,0,0,0,0,11759,434,1898,2084,0,1,0,12,1,0,0,0
7826,1462,1799,0,0,0,0,0,0,0,0,0,8601,1054,9893,4080,0,0,0,18,1,0,0,0
10790,11897,38,0,0,0,0,0,0,0,0,0,17399,1054,5824,5950,0,0,0,18,1,0,0,0
9945,518,1807,0,0,0,0,0,0,0,0,0,17585,316,2747,19,0,0,1,18,1,0,0,0
6763,7246,2657,0,0,0,0,0,0,0,0,0,6560,1054,7959,5100,0,0,0,31,1,0,0,0
6692,4433,625,0,0,0,0,0,0,0,0,0,7480,1054,9893,4080,0,0,0,18,1,0,0,0
450,1259,2826,0,0,0,0,0,0,0,0,0,1170,1054,9893,4080,0,0,0,1,1,0,0,0
2456,13095,2535,0,0,0,0,0,0,0,0,0,8702,1054,4444,4080,1,0,0,1,1,0,0,0
7348,12037,1412,0,0,0,0,0,0,0,0,0,3269,849,3628,4080,0,1,1,23,1,0,0,0
