job_title,job_description,location,city,state,zip_code,apply_url,company_name,companydescription,uniq_id,crawl_timestamp,job_board,job_id,department,requirements,benefits,telecommuting,has_company_logo,has_questions,function,job_type,Full Time,I.T,fraudulent
5437,1,2114,0,0,0,0,0,0,0,0,0,17580,1054,4167,4736,0,0,0,1,0,0,0,1
10205,18,439,0,0,0,0,0,0,0,0,0,17678,1054,11636,4080,0,0,1,18,0,0,0,1
9160,10,2834,0,0,0,0,0,0,0,0,0,6518,1258,5115,444,0,1,1,10,0,0,0,1
3643,12,2528,0,0,0,0,0,0,0,0,0,5504,434,7801,5711,0,1,1,12,0,0,0,1
9519,1,1478,0,0,0,0,0,0,0,0,0,4910,1054,4377,1861,0,0,0,1,0,0,0,1
5742,1,2095,0,0,0,0,0,0,0,0,0,17646,1054,9893,4080,0,0,0,1,0,0,0,1
835,1,2875,0,0,0,0,0,0,0,0,0,17825,1054,6311,5901,0,0,0,1,0,0,0,1
1280,18,2305,0,0,0,0,0,0,0,0,0,17682,1054,7628,5902,1,0,0,18,0,0,0,1
12038,18,1342,0,0,0,0,0,0,0,0,0,17590,1054,7826,4517,0,0,0,18,0,0,0,1
8739,6,1034,0,0,0,0,0,0,0,0,0,9090,1054,8454,4080,0,1,0,6,0,0,0,1
12038,18,433,0,0,0,0,0,0,0,0,0,17545,1054,7826,4516,0,0,0,18,0,0,0,1
14502,18,1787,0,0,0,0,0,0,0,0,0,6231,1054,5740,4080,0,0,1,18,0,0,0,1
8735,18,1032,0,0,0,0,0,0,0,0,0,859,1054,8455,4080,0,1,0,18,0,0,0,1
7720,4,2826,0,0,0,0,0,0,0,0,0,7177,476,11767,20,0,1,1,4,0,0,0,1
836,18,2304,0,0,0,0,0,0,0,0,0,17689,80,30,71,0,1,1,18,0,0,0,1
1474,18,1672,0,0,0,0,0,0,0,0,0,7481,1054,9893,4080,0,0,0,18,0,0,0,1
567,18,2330,0,0,0,0,0,0,0,0,0,2969,1054,2438,4080,0,0,0,18,0,0,0,1
3121,12,2875,0,0,0,0,0,0,0,0,0,5435,617,6585,5255,0,0,0,12,0,0,0,1
5841,1,2535,0,0,0,0,0,0,0,0,0,17758,75,9893,4080,0,0,0,1,0,0,0,1
7274,7,2850,0,0,0,0,0,0,0,0,0,4607,192,9441,274,0,1,1,7,0,0,0,1
505,31,2094,0,0,0,0,0,0,0,0,0,11672,1073,4767,348,0,1,0,31,0,0,0,1
12038,18,440,0,0,0,0,0,0,0,0,0,5495,1054,7826,4516,0,0,0,18,0,0,0,1
4300,1,2813,0,0,0,0,0,0,0,0,0,17605,80,1041,2600,0,0,0,1,0,0,0,1
7053,31,1431,0,0,0,0,0,0,0,0,0,4680,1054,7960,4080,0,0,0,31,0,0,0,1
9749,18,2084,0,0,0,0,0,0,0,0,0,17587,1054,4367,953,0,0,0,18,0,0,0,1
14390,18,1632,0,0,0,0,0,0,0,0,0,17789,1054,9893,6022,0,0,1,18,0,0,0,1
2427,1,1808,0,0,0,0,0,0,0,0,0,17796,1054,8688,2590,0,0,0,1,0,0,0,1
4901,18,1174,0,0,0,0,0,0,0,0,0,17673,652,8321,4080,0,0,1,18,0,0,0,1
14767,1,1249,0,0,0,0,0,0,0,0,0,17755,1054,6193,4080,0,0,0,1,0,0,0,1
14451,18,1161,0,0,0,0,0,0,0,0,0,17829,1054,11838,5959,0,0,0,18,0,0,0,1
4432,18,2904,0,0,0,0,0,0,0,0,0,8591,1054,9893,4080,0,0,0,18,0,0,0,1
13317,18,38,0,0,0,0,0,0,0,0,0,17630,1054,5140,855,0,0,1,18,0,0,0,1
11720,18,38,0,0,0,0,0,0,0,0,0,14001,1054,5824,4080,0,0,0,18,0,0,0,1
7291,18,21,0,0,0,0,0,0,0,0,0,17600,1054,9163,5992,0,0,1,18,0,0,0,1
5810,1,2094,0,0,0,0,0,0,0,0,0,5941,1054,9893,4080,0,0,0,1,0,0,0,1
7207,21,2875,0,0,0,0,0,0,0,0,0,7570,1054,11627,5970,0,1,1,21,0,0,0,1
12502,18,2112,0,0,0,0,0,0,0,0,0,9751,1054,11555,677,0,0,0,18,0,0,0,1
5433,18,38,0,0,0,0,0,0,0,0,0,15264,1054,5822,4665,0,0,0,18,0,0,0,1
1257,1,1759,0,0,0,0,0,0,0,0,0,2739,1054,3216,2605,0,0,0,1,0,0,0,1
4898,18,0,0,0,0,0,0,0,0,0,0,17521,652,8324,4080,0,0,1,18,0,0,0,1
8729,12,2324,0,0,0,0,0,0,0,0,0,16860,434,476,4080,0,1,1,12,0,0,0,1
7807,18,1487,0,0,0,0,0,0,0,0,0,17677,1054,5824,5950,0,0,0,18,0,0,0,1
1280,18,2305,0,0,0,0,0,0,0,0,0,17682,1054,7628,5902,1,0,0,18,0,0,0,1
832,18,2139,0,0,0,0,0,0,0,0,0,17715,1054,9893,4080,0,0,0,18,0,0,0,1
1699,2,2822,0,0,0,0,0,0,0,0,0,5687,1054,1558,3826,0,0,0,2,0,0,0,1
14269,18,625,0,0,0,0,0,0,0,0,0,2277,12,73,4080,0,0,0,18,0,0,0,1
832,18,2883,0,0,0,0,0,0,0,0,0,17803,1054,9893,4080,0,0,0,18,0,0,0,1
13095,1,2160,0,0,0,0,0,0,0,0,0,7662,1054,4444,4080,1,0,0,1,0,0,0,1
8798,18,1962,0,0,0,0,0,0,0,0,0,17653,938,9621,4459,0,1,1,18,0,0,0,1
10205,18,439,0,0,0,0,0,0,0,0,0,17678,1054,11636,4080,0,0,1,18,0,0,0,1
10476,18,1032,0,0,0,0,0,0,0,0,0,9103,1054,4404,4080,0,1,0,18,0,0,0,1
1218,0,2165,0,0,0,0,0,0,0,0,0,17724,62,5717,6010,0,0,0,0,0,0,0,1
14450,18,2312,0,0,0,0,0,0,0,0,0,16859,1296,6302,4080,0,1,0,18,0,0,0,1
3123,12,2875,0,0,0,0,0,0,0,0,0,4315,1054,6571,5008,0,0,0,12,0,0,0,1
12038,18,2827,0,0,0,0,0,0,0,0,0,17714,1054,7826,4518,1,0,0,18,0,0,0,1
3098,12,2875,0,0,0,0,0,0,0,0,0,1867,1054,6581,4080,0,1,0,12,0,0,0,1
832,18,3048,0,0,0,0,0,0,0,0,0,17524,1054,9893,4080,0,0,0,18,0,0,0,1
597,18,2040,0,0,0,0,0,0,0,0,0,6687,1054,2584,1099,0,0,1,18,0,0,0,1
12038,18,3021,0,0,0,0,0,0,0,0,0,17706,1054,7826,4518,0,0,0,18,0,0,0,1
13323,18,2978,0,0,0,0,0,0,0,0,0,6549,1054,9893,4080,0,0,0,18,0,0,0,1
13319,18,1988,0,0,0,0,0,0,0,0,0,17592,243,2372,545,0,0,0,18,0,0,0,1
10653,14,2982,0,0,0,0,0,0,0,0,0,8689,56,51,5966,0,0,0,14,0,0,0,1
8677,12,911,0,0,0,0,0,0,0,0,0,2396,651,7336,5389,0,1,1,12,0,0,1,1
13281,0,1584,0,0,0,0,0,0,0,0,0,2977,60,8507,1039,0,0,1,0,0,0,0,1
1923,18,1579,0,0,0,0,0,0,0,0,0,11549,651,7413,4080,0,1,1,18,0,0,1,1
2310,7,1478,0,0,0,0,0,0,0,0,0,17725,1054,3168,1404,0,0,0,7,0,0,0,1
2617,18,38,0,0,0,0,0,0,0,0,0,10737,1054,5824,4080,0,0,0,18,0,0,0,1
12035,26,1412,0,0,0,0,0,0,0,0,0,3947,849,6787,5474,0,1,1,26,0,0,0,1
597,18,1756,0,0,0,0,0,0,0,0,0,17763,1054,2584,1099,0,0,1,18,0,0,0,1
3272,18,1772,0,0,0,0,0,0,0,0,0,5434,1300,9893,4080,0,0,1,18,0,0,0,1
3113,12,2875,0,0,0,0,0,0,0,0,0,1655,1054,6601,5253,0,1,0,12,0,0,0,1
8706,18,1579,0,0,0,0,0,0,0,0,0,14221,651,8596,4080,0,1,1,18,0,0,1,1
1338,18,21,0,0,0,0,0,0,0,0,0,2014,1054,9707,5991,0,0,1,18,0,0,0,1
597,18,2518,0,0,0,0,0,0,0,0,0,17697,1054,2584,1099,0,0,1,18,0,0,0,1
5279,23,1323,0,0,0,0,0,0,0,0,0,98,849,6897,807,0,1,1,23,0,0,0,1
9381,15,85,0,0,0,0,0,0,0,0,0,17619,565,2493,3874,0,0,1,15,0,0,0,1
37,7,1366,0,0,0,0,0,0,0,0,0,17556,316,9893,4080,0,1,0,7,0,0,0,1
3105,12,2875,0,0,0,0,0,0,0,0,0,603,1054,6609,5253,0,1,0,12,0,0,0,1
13319,18,2829,0,0,0,0,0,0,0,0,0,5518,243,2372,545,0,0,0,18,0,0,0,1
14100,18,625,0,0,0,0,0,0,0,0,0,11037,1054,9893,4080,0,0,0,18,0,0,0,1
3937,13,38,0,0,0,0,0,0,0,0,0,8044,1054,6072,4593,0,0,0,13,0,0,0,1
4432,18,2904,0,0,0,0,0,0,0,0,0,8591,1054,9893,4080,0,0,0,18,0,0,0,1
2582,1,2535,0,0,0,0,0,0,0,0,0,17666,353,9624,1036,0,0,0,1,0,0,0,1
5810,1,2094,0,0,0,0,0,0,0,0,0,5941,1054,9893,4080,0,0,0,1,0,0,0,1
8402,12,1579,0,0,0,0,0,0,0,0,0,5472,434,6187,3327,0,1,1,12,0,0,0,1
10923,5,2270,0,0,0,0,0,0,0,0,0,11766,1054,8445,5400,0,1,1,5,0,0,0,1
2618,18,38,0,0,0,0,0,0,0,0,0,17569,1054,10738,4198,0,0,0,18,0,0,0,1
7970,18,2985,0,0,0,0,0,0,0,0,0,8722,1054,9893,4080,0,0,0,18,0,0,0,1
8787,18,1032,0,0,0,0,0,0,0,0,0,9096,1054,73,4080,0,1,0,18,0,0,0,1
2760,17,2875,0,0,0,0,0,0,0,0,0,6237,1054,2366,4080,0,0,0,17,0,0,0,1
12929,18,646,0,0,0,0,0,0,0,0,0,4804,1054,2750,4080,0,0,1,18,0,0,0,1
9684,18,2861,0,0,0,0,0,0,0,0,0,816,921,4650,6020,0,1,0,18,0,0,0,1
8404,23,1412,0,0,0,0,0,0,0,0,0,9823,570,3089,5487,0,1,1,23,0,0,0,1
11988,7,1383,0,0,0,0,0,0,0,0,0,3310,316,4442,5356,1,1,0,7,0,0,0,1
573,18,1686,0,0,0,0,0,0,0,0,0,17707,1054,2440,4080,0,0,0,18,0,0,0,1
14009,20,2875,0,0,0,0,0,0,0,0,0,5698,268,9893,4080,0,0,0,20,0,0,0,1
12927,17,1564,0,0,0,0,0,0,0,0,0,10953,1002,747,503,0,1,1,17,0,0,0,1
3125,12,2875,0,0,0,0,0,0,0,0,0,13138,1054,6599,5253,0,1,0,12,0,0,0,1
4300,1,1703,0,0,0,0,0,0,0,0,0,17649,80,1041,2600,0,0,0,1,0,0,0,1
2459,7,2834,0,0,0,0,0,0,0,0,0,2897,325,4334,5349,1,1,0,7,0,0,0,1
14013,18,2875,0,0,0,0,0,0,0,0,0,8252,1054,5333,4080,0,0,0,18,0,0,0,1
3117,12,2875,0,0,0,0,0,0,0,0,0,7019,1054,6610,4080,0,0,0,12,0,0,0,1
13028,17,1579,0,0,0,0,0,0,0,0,0,11764,322,9893,4080,0,1,0,17,0,0,0,1
12051,7,1786,0,0,0,0,0,0,0,0,0,3644,218,1686,6019,1,0,0,7,0,0,0,1
14682,23,1413,0,0,0,0,0,0,0,0,0,11754,849,6726,1634,0,1,1,23,0,0,0,1
13388,5,2475,0,0,0,0,0,0,0,0,0,17618,1054,3655,4877,0,1,0,5,0,0,0,1
11018,18,38,0,0,0,0,0,0,0,0,0,17579,1054,11460,6024,0,0,1,18,0,0,0,1
9519,1,1478,0,0,0,0,0,0,0,0,0,4910,1054,4377,1861,0,0,0,1,0,0,0,1
11165,1,2525,0,0,0,0,0,0,0,0,0,1662,1291,5654,932,0,0,0,1,0,0,0,1
13323,18,2978,0,0,0,0,0,0,0,0,0,6549,1054,9893,4080,0,0,0,18,0,0,0,1
3119,12,2875,0,0,0,0,0,0,0,0,0,4354,434,6577,5183,0,0,0,12,0,0,0,1
13337,0,38,0,0,0,0,0,0,0,0,0,17744,1054,9516,5781,0,0,0,0,0,0,0,1
5169,18,1487,0,0,0,0,0,0,0,0,0,17777,1054,5823,4080,0,0,0,18,0,0,0,1
13388,5,2480,0,0,0,0,0,0,0,0,0,3611,1054,3655,4877,0,1,0,5,0,0,0,1
13432,18,296,0,0,0,0,0,0,0,0,0,17805,1054,4141,3550,0,0,0,18,0,0,0,1
13489,18,2611,0,0,0,0,0,0,0,0,0,3230,1054,2896,4345,0,1,1,18,0,0,0,1
13323,18,1249,0,0,0,0,0,0,0,0,0,17810,1054,9893,4080,0,0,0,18,0,0,0,1
4679,0,2498,0,0,0,0,0,0,0,0,0,4675,1054,8882,4080,0,0,0,0,0,0,0,1
12838,31,2316,0,0,0,0,0,0,0,0,0,4402,1054,4138,5355,1,1,0,31,0,0,0,1
5436,1,1477,0,0,0,0,0,0,0,0,0,17657,1054,8612,4737,0,0,0,1,0,0,0,1
13095,1,2316,0,0,0,0,0,0,0,0,0,7657,1054,4444,4080,1,0,0,1,0,0,0,1
2893,1,2469,0,0,0,0,0,0,0,0,0,4070,80,11842,931,0,0,0,1,0,0,0,1
5751,12,2875,0,0,0,0,0,0,0,0,0,6375,1054,4759,4080,0,0,0,12,0,0,0,1
14270,18,1032,0,0,0,0,0,0,0,0,0,3320,1054,2647,4080,0,0,0,18,0,0,0,1
10653,14,2982,0,0,0,0,0,0,0,0,0,8680,56,51,5966,0,0,0,14,0,0,0,1
11639,18,38,0,0,0,0,0,0,0,0,0,17634,1054,9893,4080,0,0,0,18,0,0,0,1
13319,18,2352,0,0,0,0,0,0,0,0,0,5520,243,2372,545,0,0,0,18,0,0,0,1
14502,18,1787,0,0,0,0,0,0,0,0,0,6231,1054,5740,4080,0,0,1,18,0,0,0,1
574,18,2921,0,0,0,0,0,0,0,0,0,6995,1054,2432,4080,0,0,0,18,0,0,0,1
2942,0,646,0,0,0,0,0,0,0,0,0,17632,1054,11527,3986,0,0,0,0,0,0,0,1
11133,1,2696,0,0,0,0,0,0,0,0,0,6056,243,10144,4583,1,0,0,1,0,0,0,1
3271,18,1341,0,0,0,0,0,0,0,0,0,1995,1054,8522,934,1,0,0,18,0,0,0,1
14683,1,2462,0,0,0,0,0,0,0,0,0,17698,1291,8611,1666,0,0,0,1,0,0,0,1
11988,7,2535,0,0,0,0,0,0,0,0,0,17759,316,4442,5356,1,1,0,7,0,0,0,1
13384,18,1717,0,0,0,0,0,0,0,0,0,17586,349,4360,6051,0,0,0,18,0,0,0,1
8687,12,2875,0,0,0,0,0,0,0,0,0,8445,413,5894,4080,0,0,0,12,0,0,0,1
8734,18,1040,0,0,0,0,0,0,0,0,0,9059,1054,8455,4080,0,1,0,18,0,0,0,1
13319,18,1403,0,0,0,0,0,0,0,0,0,5526,243,2372,545,0,0,0,18,0,0,0,1
43,1,2875,0,0,0,0,0,0,0,0,0,17770,82,31,16,0,0,1,1,0,0,0,1
13319,18,2002,0,0,0,0,0,0,0,0,0,17548,243,2372,545,0,0,0,18,0,0,0,1
13432,18,296,0,0,0,0,0,0,0,0,0,17805,1054,4141,3550,0,0,0,18,0,0,0,1
3116,12,2875,0,0,0,0,0,0,0,0,0,4352,1054,6580,4080,0,0,0,12,0,0,0,1
1373,18,625,0,0,0,0,0,0,0,0,0,17822,1054,9893,4080,0,0,0,18,0,0,0,1
7566,18,1564,0,0,0,0,0,0,0,0,0,9115,651,10417,4080,0,1,1,18,0,0,1,1
6735,0,2535,0,0,0,0,0,0,0,0,0,17615,1054,1367,3567,0,0,0,0,0,0,0,1
2427,1,1808,0,0,0,0,0,0,0,0,0,17796,1054,8688,2590,0,0,0,1,0,0,0,1
6211,12,2875,0,0,0,0,0,0,0,0,0,6692,413,4917,4080,0,0,0,12,0,0,0,1
9228,7,2822,0,0,0,0,0,0,0,0,0,17389,1054,6691,4080,0,0,0,7,0,0,0,1
13095,1,1990,0,0,0,0,0,0,0,0,0,7665,1054,4444,4080,1,0,0,1,0,0,0,1
1923,18,1579,0,0,0,0,0,0,0,0,0,11549,651,7413,4080,0,1,1,18,0,0,1,1
14102,22,2611,0,0,0,0,0,0,0,0,0,6202,1054,3021,4344,0,1,1,22,0,0,0,1
10670,18,625,0,0,0,0,0,0,0,0,0,144,1054,9893,4080,0,0,0,18,0,0,0,1
5751,12,2875,0,0,0,0,0,0,0,0,0,6375,1054,4759,4080,0,0,0,12,0,0,0,1
1637,18,2535,0,0,0,0,0,0,0,0,0,17572,1054,9893,4699,0,0,0,18,0,0,0,1
8671,1,1487,0,0,0,0,0,0,0,0,0,4660,1054,8524,5079,0,0,1,1,0,0,0,1
12502,18,2094,0,0,0,0,0,0,0,0,0,9757,1054,11555,677,0,0,0,18,0,0,0,1
1768,17,1945,0,0,0,0,0,0,0,0,0,4807,79,5831,4361,0,0,0,17,0,0,0,1
12838,31,1899,0,0,0,0,0,0,0,0,0,17668,1054,4138,5355,1,1,0,31,0,0,0,1
13388,31,2496,0,0,0,0,0,0,0,0,0,5750,1054,3655,4876,0,1,0,31,0,0,0,1
2461,31,1650,0,0,0,0,0,0,0,0,0,7944,1054,4336,5358,1,1,0,31,0,0,0,1
5051,23,1412,0,0,0,0,0,0,0,0,0,740,570,3090,5485,0,1,1,23,0,0,0,1
1385,7,2594,0,0,0,0,0,0,0,0,0,17745,1054,8707,2707,0,0,0,7,0,0,0,1
596,18,1478,0,0,0,0,0,0,0,0,0,17562,1054,2584,1099,0,0,1,18,0,0,0,1
11149,1,2013,0,0,0,0,0,0,0,0,0,17625,253,6477,183,0,0,0,1,0,0,0,1
4899,18,1175,0,0,0,0,0,0,0,0,0,5573,652,8307,4080,0,0,1,18,0,0,0,1
3093,12,2875,0,0,0,0,0,0,0,0,0,2077,1054,6607,4080,0,1,0,12,0,0,0,1
9066,18,1579,0,0,0,0,0,0,0,0,0,11587,651,6848,4080,0,1,1,18,0,0,1,1
13320,18,3102,0,0,0,0,0,0,0,0,0,14154,1054,1612,770,0,0,0,18,0,0,0,1
13348,9,2528,0,0,0,0,0,0,0,0,0,17534,1054,6085,281,0,0,1,9,0,0,0,1
11018,18,38,0,0,0,0,0,0,0,0,0,17579,1054,11460,6024,0,0,1,18,0,0,0,1
5609,18,625,0,0,0,0,0,0,0,0,0,17821,1054,4573,5283,0,0,1,18,0,0,0,1
3270,18,2823,0,0,0,0,0,0,0,0,0,5432,320,4215,3013,0,0,0,18,0,0,0,1
5685,12,1412,0,0,0,0,0,0,0,0,0,11753,434,1896,6090,0,1,0,12,0,0,0,1
14551,7,2864,0,0,0,0,0,0,0,0,0,6565,340,6763,1455,0,1,1,7,0,0,0,1
8671,1,1487,0,0,0,0,0,0,0,0,0,4660,1054,8524,5079,0,0,1,1,0,0,0,1
13323,18,1249,0,0,0,0,0,0,0,0,0,3881,1054,9893,4080,0,0,0,18,0,0,0,1
1,18,1249,0,0,0,0,0,0,0,0,0,5166,1054,5063,4080,0,0,1,18,0,0,0,1
9093,12,1239,0,0,0,0,0,0,0,0,0,4832,435,9893,5383,0,1,1,12,0,0,0,1
12051,7,1786,0,0,0,0,0,0,0,0,0,3644,218,1686,6019,1,0,0,7,0,0,0,1
6037,18,1143,0,0,0,0,0,0,0,0,0,17542,1054,9893,4080,0,0,0,18,0,0,0,1
11720,18,38,0,0,0,0,0,0,0,0,0,17612,1054,5824,4080,0,0,0,18,0,0,0,1
3937,13,38,0,0,0,0,0,0,0,0,0,8044,1054,6072,4593,0,0,0,13,0,0,0,1
2460,7,1750,0,0,0,0,0,0,0,0,0,4266,1300,4335,5351,1,1,0,7,0,0,0,1
8372,12,1573,0,0,0,0,0,0,0,0,0,11541,434,8450,5392,0,1,1,12,0,0,0,1
1373,18,625,0,0,0,0,0,0,0,0,0,17822,1054,9893,4080,0,0,0,18,0,0,0,1
14466,1,1249,0,0,0,0,0,0,0,0,0,17775,1054,11503,4080,0,0,0,1,0,0,0,1
3415,18,2716,0,0,0,0,0,0,0,0,0,17626,1054,9893,4080,0,0,0,18,0,0,0,1
9113,12,1573,0,0,0,0,0,0,0,0,0,8249,435,8449,1171,0,1,1,12,0,0,0,1
3634,12,1564,0,0,0,0,0,0,0,0,0,9111,435,10564,5398,0,1,1,12,0,0,0,1
7522,1,2596,0,0,0,0,0,0,0,0,0,4053,1054,9893,4080,0,0,0,1,0,0,0,1
3635,12,1573,0,0,0,0,0,0,0,0,0,9971,435,8451,5382,0,1,1,12,0,0,0,1
13388,5,2507,0,0,0,0,0,0,0,0,0,17608,1054,3655,4877,0,1,0,5,0,0,0,1
14012,1,2875,0,0,0,0,0,0,0,0,0,5566,1054,9893,4080,0,0,0,1,0,0,0,1
5091,17,2611,0,0,0,0,0,0,0,0,0,8366,1054,11457,3255,0,1,1,17,0,0,0,1
13095,1,2535,0,0,0,0,0,0,0,0,0,8702,1054,4444,4080,1,0,0,1,0,0,0,1
7918,18,1161,0,0,0,0,0,0,0,0,0,17513,1054,9893,4080,0,0,0,18,0,0,0,1
8745,0,2066,0,0,0,0,0,0,0,0,0,16861,152,1972,4080,0,1,1,0,0,0,0,1
14676,23,1413,0,0,0,0,0,0,0,0,0,11739,849,6727,1637,0,1,1,23,0,0,0,1
3116,12,2875,0,0,0,0,0,0,0,0,0,4352,1054,6580,4080,0,0,0,12,0,0,0,1
14492,23,1412,0,0,0,0,0,0,0,0,0,937,1007,8003,6060,0,1,1,23,0,0,0,1
628,1,1487,0,0,0,0,0,0,0,0,0,493,1054,5722,4080,0,0,0,1,0,0,0,1
12038,18,446,0,0,0,0,0,0,0,0,0,5498,1054,7826,4517,0,0,0,18,0,0,0,1
832,18,3048,0,0,0,0,0,0,0,0,0,17524,1054,9893,4080,0,0,0,18,0,0,0,1
2469,18,2528,0,0,0,0,0,0,0,0,0,7316,1054,1891,271,0,0,1,18,0,0,0,1
13388,5,2572,0,0,0,0,0,0,0,0,0,17705,1054,3655,4877,0,1,0,5,0,0,0,1
14008,12,2875,0,0,0,0,0,0,0,0,0,5697,436,9893,4080,0,0,0,12,0,0,0,1
4429,18,1396,0,0,0,0,0,0,0,0,0,8593,1054,9893,4080,0,0,0,18,0,0,0,1
6471,0,1249,0,0,0,0,0,0,0,0,0,17643,1283,5631,73,1,1,1,0,0,0,0,1
11988,7,1383,0,0,0,0,0,0,0,0,0,3310,316,4442,5356,1,1,0,7,0,0,0,1
13323,18,1249,0,0,0,0,0,0,0,0,0,17651,1054,9893,4080,0,0,0,18,0,0,0,1
9815,7,2850,0,0,0,0,0,0,0,0,0,4743,190,398,5972,0,1,1,7,0,0,0,1
570,18,2315,0,0,0,0,0,0,0,0,0,17658,1054,2437,4080,0,0,0,18,0,0,0,1
832,18,2130,0,0,0,0,0,0,0,0,0,17765,1054,9893,4080,0,0,0,18,0,0,0,1
8154,18,2621,0,0,0,0,0,0,0,0,0,15930,1054,5307,4080,0,0,0,18,0,0,0,1
12152,0,1579,0,0,0,0,0,0,0,0,0,7748,62,7923,4080,0,1,1,0,0,0,0,1
4437,18,2454,0,0,0,0,0,0,0,0,0,8585,1054,9893,4080,0,0,0,18,0,0,0,1
7679,18,38,0,0,0,0,0,0,0,0,0,17782,1054,5824,4080,0,0,0,18,0,0,0,1
571,18,2044,0,0,0,0,0,0,0,0,0,5849,1054,2442,4080,0,0,0,18,0,0,0,1
2461,31,1650,0,0,0,0,0,0,0,0,0,7944,1054,4336,5358,1,1,0,31,0,0,0,1
11439,10,2611,0,0,0,0,0,0,0,0,0,3242,1054,4339,4639,0,1,1,10,0,0,0,1
8016,12,2875,0,0,0,0,0,0,0,0,0,4448,1054,5315,4080,0,0,0,12,0,0,0,1
11018,18,38,0,0,0,0,0,0,0,0,0,17579,1054,11460,6024,0,0,1,18,0,0,0,1
5751,12,2875,0,0,0,0,0,0,0,0,0,6375,1054,4759,4080,0,0,0,12,0,0,0,1
12311,1,2853,0,0,0,0,0,0,0,0,0,2750,80,5521,2596,0,1,0,1,0,0,0,1
1470,18,2370,0,0,0,0,0,0,0,0,0,17544,1054,9893,4080,0,0,0,18,0,0,0,1
596,18,1478,0,0,0,0,0,0,0,0,0,17562,1054,2584,1099,0,0,1,18,0,0,0,1
13676,18,38,0,0,0,0,0,0,0,0,0,17329,1054,5824,5950,0,0,0,18,0,0,0,1
4435,18,2001,0,0,0,0,0,0,0,0,0,17788,1054,9893,4080,0,0,0,18,0,0,0,1
12502,18,2102,0,0,0,0,0,0,0,0,0,9748,1054,11555,677,0,0,0,18,0,0,0,1
12038,18,2697,0,0,0,0,0,0,0,0,0,5513,1054,7826,4518,0,0,0,18,0,0,0,1
11639,18,38,0,0,0,0,0,0,0,0,0,17634,1054,9893,4080,0,0,0,18,0,0,0,1
12038,18,1987,0,0,0,0,0,0,0,0,0,3185,1054,7826,4518,0,0,0,18,0,0,0,1
13095,1,2013,0,0,0,0,0,0,0,0,0,17558,1054,4444,4080,1,0,0,1,0,0,0,1
14683,1,2462,0,0,0,0,0,0,0,0,0,17698,1291,8611,1666,0,0,0,1,0,0,0,1
832,18,2358,0,0,0,0,0,0,0,0,0,17620,1054,9893,4080,0,0,0,18,0,0,0,1
1383,7,2850,0,0,0,0,0,0,0,0,0,4599,802,2348,445,0,1,1,7,0,0,0,1
7520,1,1756,0,0,0,0,0,0,0,0,0,17806,1054,5168,4080,0,0,0,1,0,0,0,1
5841,1,2535,0,0,0,0,0,0,0,0,0,17758,75,9893,4080,0,0,0,1,0,0,0,1
13348,9,2528,0,0,0,0,0,0,0,0,0,17534,1054,6085,281,0,0,1,9,0,0,0,1
13095,1,1345,0,0,0,0,0,0,0,0,0,7666,1054,4444,4080,1,0,0,1,0,0,0,1
1699,22,2359,0,0,0,0,0,0,0,0,0,17602,1054,1558,3825,0,0,0,22,0,0,0,1
4899,18,1175,0,0,0,0,0,0,0,0,0,5573,652,8307,4080,0,0,1,18,0,0,0,1
5091,17,2611,0,0,0,0,0,0,0,0,0,8366,1054,11457,3255,0,1,1,17,0,0,0,1
9822,20,2733,0,0,0,0,0,0,0,0,0,6500,507,4402,6068,0,1,1,20,0,0,0,1
6458,13,21,0,0,0,0,0,0,0,0,0,5926,1054,9314,4417,0,0,0,13,0,0,0,1
13319,18,1869,0,0,0,0,0,0,0,0,0,17795,243,2372,545,0,0,0,18,0,0,0,1
832,18,2027,0,0,0,0,0,0,0,0,0,17660,1054,9893,4080,0,0,0,18,0,0,0,1
12038,18,1342,0,0,0,0,0,0,0,0,0,17590,1054,7826,4517,0,0,0,18,0,0,0,1
14502,18,1787,0,0,0,0,0,0,0,0,0,6231,1054,5740,4080,0,0,1,18,0,0,0,1
8968,1,2902,0,0,0,0,0,0,0,0,0,2191,1054,2855,5905,1,0,0,1,0,0,0,1
10694,7,2850,0,0,0,0,0,0,0,0,0,4605,198,5135,2123,0,1,1,7,0,0,0,1
1471,18,1715,0,0,0,0,0,0,0,0,0,584,1054,9893,4080,0,0,0,18,0,0,0,1
7573,0,38,0,0,0,0,0,0,0,0,0,17683,1054,7604,2729,0,0,0,0,0,0,0,1
1280,18,2305,0,0,0,0,0,0,0,0,0,17682,1054,7628,5902,1,0,0,18,0,0,0,1
574,18,2921,0,0,0,0,0,0,0,0,0,6995,1054,2432,4080,0,0,0,18,0,0,0,1
8671,1,1487,0,0,0,0,0,0,0,0,0,4660,1054,8524,5079,0,0,1,1,0,0,0,1
12038,18,2276,0,0,0,0,0,0,0,0,0,3182,1054,7826,4517,0,0,0,18,0,0,0,1
1,18,1249,0,0,0,0,0,0,0,0,0,5166,1054,5063,4080,0,0,1,18,0,0,0,1
13294,1,2535,0,0,0,0,0,0,0,0,0,17773,1054,9893,4080,0,0,0,1,0,0,0,1
14100,18,625,0,0,0,0,0,0,0,0,0,11037,1054,9893,4080,0,0,0,18,0,0,0,1
